2022-01-13,27000,34161,5073,14205,10460,8626,13297,4375,7910,15849,20561,13470,13018,12636,10099,15865,18300,26894,7973,15953,12647,4147,17625,8407,15819,18220,19663,3273,6914,9694,15378,16469,18110,15786,17158,14778,13532,6886,8911,14766,6681,7656,13591,7739,17302,11396,5343,16192,8320,9577,15672,16397,4098,14958,1509,12838,16814,1834,12429,18472,4409,13387,14505,15524,13680,10663,14428,1298,19349,7778,3899,662,2717,1587,23375,12853,13166,20322,22089,16993,10322,3252,13281,26375,16071,15732,15636,4851,31550,5351,1219,1449,15227,11666,12511,3846,14106,12011,7177,14425,17900,10330,6160,2000,17374,17743,9132,17424,19761,17247,8396,4916,17490,11874,10980,19943,5769,3676,217,6997,27530,11114,22176,8000,16901,6565,6796,6993,6514,5247,13349,27845,12745,17257,9490,7567,4672,13740,18333,23201,13421,15269,13930,17371,4076,12439,14778,14341,1282,10554,16343,6536,16793,8247,17785,8797,6760,16245,15365,14117,14929,479,15191,17216,10746,10059,14229,19059,8080,4580,5521,7050,16499,0,5949,0,1675,7298,5673,24543,15175,2922,10891,12018,14551,9451,9243,22644,6373,14900,3927,6822,23745,21881,16204,10319,16977,8658,13435,943,6646,5902,19250,6796,14921,16028,0,11075,3000,9597,3088,11411,13233,12158,10732,5197,14346,8567,34756,18710,16733,6155,22785,5794,7339,16181,16539,18436,17231,6104,18128,8689,8695,22970,4800,4672,4444,8424,16352,13538,4015,8939,15042,4259,12731,17858,19603,36622,9582,10882,5882,14841,1123,8559,13259,17222,13679,9309,6161,17458,10948,8783,19381,5301,12033,6779,13392,10745,16045,2448,10991,5432,2272,4166,4790,6360,21163,13763,18705,8431,10923,17124,15548,11802,18433,8672,15065,806,9025,7312,12932,18176,26010,3253,14193,8247,8255,8514,12775,4026,3230,17288,13341,6493,7018,11311,16234,14700,23750,13253,14785,5740,5000,14636,15000,24169,16048,10571,15995,21453,13088,21645,5473,7008,11671,15693,8695,18899,21854,4339,17434,15949,15032,6527,21671,16732,11435,13967,20051,5973,18046,19903,5142,28333,20040,17651,20052,18165,28763,12603,16233,5994,7819,15927,2941,7899,11296,7760,5170,13318,2941,11798,14757,15395,20446,17545,20460,10810,14638,18788,11227,15145,11818,5095,19551,12463,5025,12869,13030,10178,17475,6435,3721,7990,9320,5319,17924,9868,0,17538,14764,14746,13079,23141,10990,5932,12518,14693,14285,15793,17494,10104,14460,12982,5400,18475,13602,11435,8156,11416,9345,10072,9429,14413,4597,5555,7013,12993,0,4929,15239,9569,13580,9571,7365,6331,6942,14224,16952,16178,5072,15381,5917,7054,9393,18442,11140,14752,1052,20762,18131,609,16785,10745,10416,0,2572,10670,5208,5364,7506,13958,8917,11221,10510,14629,10497,11491,15058,15267,8113,11111,16142,20511,8906,9046,781,17485,8904,24449,9219,11458,5714,4088,6639,0,10778,1234,6716,15177,6741,2068,5503,14923,10164,10918,3017,10878,32260,16587,12049,5617,5952,3858,21085,16938,28011,5000,3211,17417,6083,2656,8948,19702,12781,1960,4545,1298,13439,23784,16881,5904,11697,7205,5325,12384,13245,18388,15395,15057,1960,18882,10000,14819,15463,18887,2380,12162,16866,15615,24236,5090,11730,10969,17389,16048,4524,4665,7225,3603,8641,13082
2022-01-17,28158,36473,5073,16124,10638,9380,13859,5625,8722,17394,22370,14441,14040,13751,10264,16498,19089,29584,8706,16405,12984,4147,18740,8407,16384,20495,20837,3927,6914,10589,16310,17617,19988,17196,17803,14778,13708,7495,9484,16652,7795,9976,14499,8146,17830,11585,5343,17082,9120,10181,17019,17597,4098,15533,1509,14089,17667,1834,13743,19534,4409,14401,15975,17405,14659,11496,14967,1298,22179,7865,5849,662,2717,1587,26393,14045,14716,20628,23017,16993,10322,4065,13281,27799,16071,16193,16897,5660,34127,5351,2439,1449,16240,12222,12793,3846,14420,14852,7336,16080,18306,10941,6438,2000,18902,19108,11415,18817,21155,17770,8874,5009,18370,12644,11793,20885,5769,5147,217,7449,30230,11630,24104,8000,18712,7070,6796,6993,6954,5397,14937,30160,13531,18532,9953,9729,5076,15362,20238,25964,13988,16529,15234,19033,4076,13536,16894,16323,1282,10690,17164,6991,18045,8541,18887,9570,7887,17362,16374,15137,16042,479,15442,19021,10968,10355,15722,19561,8080,5343,5521,7769,17713,0,6864,0,1675,7843,5673,26283,16896,2922,11881,13195,15317,10137,10084,22644,6373,18708,3927,7001,25283,24363,16844,10755,18797,8843,14220,943,6948,6597,20250,6796,15842,16295,0,11398,3333,10376,3088,11411,13787,12835,11518,5197,15367,9128,37821,20275,16964,6155,24365,5943,7951,16940,17605,19832,18560,6395,19133,9655,10144,23941,4800,4672,4444,9157,17393,14177,4588,9488,16760,4566,14055,19832,20229,36622,10637,10882,5882,14985,1123,9185,13259,18463,14816,9980,6635,19726,11678,9077,20356,6250,13278,7457,14010,10745,16621,2448,11376,5925,2272,4166,4990,6682,22339,14664,18824,8727,11573,18534,16604,12059,19484,8672,16812,806,10108,7538,13340,20345,27815,3614,14790,8247,8796,8712,15589,4026,3923,18076,14614,6818,7142,12133,17193,15242,26250,13253,15569,5740,5000,16163,15737,25655,16729,11689,17697,23226,14801,23116,6046,7521,12719,17598,12228,20103,23054,5128,18636,16904,16560,6944,23901,18352,12835,14975,22484,6394,19556,21382,5470,29166,22393,19106,21171,19392,30913,13318,18545,6632,9952,17575,2941,9128,12868,8465,5584,14111,2941,12366,15594,16204,21189,19081,22356,11311,16629,20293,11478,16605,13636,5732,21470,12609,6030,13447,13995,11212,19317,8745,4089,8629,9735,5319,18584,11184,0,18674,15275,15429,13849,23987,13306,6779,14027,15396,14711,16974,19830,11644,15250,13651,5923,19833,14239,12295,8770,11826,9795,10794,9758,15846,4597,5709,7692,14153,0,5868,15832,11004,14259,9857,7990,6653,7085,14636,19098,18037,5217,16723,7297,9065,10606,20491,12599,15647,1052,22446,18766,609,17939,10918,10677,0,2744,12874,5396,5769,7765,14477,9584,12036,11718,15521,11878,11980,15744,16412,8751,12734,17281,21681,8906,9854,781,19205,10228,25330,9219,11458,5714,4088,6639,0,10778,1234,7462,16325,6741,2068,6132,16587,10164,11424,3017,11344,33284,18000,12840,6260,7142,4379,22630,17836,31302,5000,3669,19926,6844,3225,12575,21382,12781,1960,4545,1948,14273,25695,19287,6178,12182,8260,5325,14144,16158,19214,16224,16453,1960,21392,10000,15752,17525,20181,2380,13804,18229,16216,26399,5718,13706,11925,19220,17986,4524,4858,8092,6306,9259,13747
2022-01-20,32208,42254,5237,18335,10992,10594,15329,5625,9229,18403,24264,15949,15093,15039,10844,17099,21123,31947,9113,18063,14261,4377,20789,8849,18644,22069,22493,5400,7978,11558,17408,19823,21885,18190,18537,15763,14059,7800,9739,17965,7795,10904,15557,8350,18479,11775,6106,18232,9440,11161,18176,18876,4508,16174,1509,14816,18450,1834,14322,20731,4409,14807,17045,18727,16184,12302,15819,1623,23479,8383,6406,662,2717,1587,29565,15506,16437,21779,24777,17647,11290,4065,14062,29153,16666,17114,19609,5929,37397,6354,2439,1449,17546,12222,13358,3846,14576,16686,7496,16964,19300,11399,6855,2000,20090,20109,15981,20505,22397,17944,9064,5102,19544,13286,12426,21369,5769,5882,217,7900,32514,12146,26170,8000,21931,7323,6796,7226,7042,5997,15384,31704,14011,20313,10185,10810,5974,16125,21626,27606,14933,17050,16996,20694,4556,14526,18834,18565,2564,11366,18425,7382,19046,9867,20212,10107,7887,19329,17138,16492,17684,479,16110,20605,11603,10798,17018,20343,8080,5343,6748,8237,19137,0,7322,0,1675,8169,5673,28546,18533,3246,13861,13552,16582,10586,10364,22644,6676,19619,3927,7360,27791,26714,17270,11191,20343,9358,15369,943,7401,7291,23250,7281,16979,17809,0,12240,3333,10894,4247,12312,14839,13606,12452,5405,16402,10045,39299,21307,17022,6155,25561,6240,8562,17986,19250,20824,20852,8430,20745,10068,10144,26231,4800,4672,4444,10256,18378,15135,5353,10291,19149,5295,14902,22002,21063,40131,11199,11078,5882,15706,1123,10020,13259,19661,16530,10748,8372,21706,12043,9488,22405,6668,14107,7457,14511,12061,18146,2448,12145,7901,2272,4166,5389,7407,24100,15115,19064,9615,12483,19435,18057,12315,20725,9292,18013,806,10649,7538,13441,21801,30309,4096,15565,8247,9533,8712,17566,4697,4538,18969,16009,7467,8633,13933,18072,17358,29375,14457,17101,5740,5000,17430,16568,27606,17356,13046,19086,25000,16085,24675,6184,7863,13328,18905,15489,20995,25124,5522,20193,18192,17640,6944,25299,19552,13885,16698,24675,7119,20908,23677,5634,30000,24343,21127,22815,20785,33422,14006,20494,8035,11137,19106,2941,9596,14341,9523,5584,15368,2941,13184,17256,17418,23791,20343,23471,11711,18223,21140,12086,17737,15454,5732,22566,13196,6532,14259,15214,12326,22439,8910,4200,9188,10406,5319,20283,11842,0,19236,16137,16015,14687,24712,15622,6779,16742,16055,15815,18745,21486,12415,15922,14118,6358,21347,15346,13155,8882,12961,10197,11035,10526,17636,5172,6172,8144,14771,0,6338,16399,11244,14938,10142,8808,6888,7322,15792,20386,19500,5797,18036,7692,9746,11414,23411,13395,17043,1052,23582,19863,609,18643,11958,10677,0,2744,13844,6181,6376,8541,15656,10342,13122,12415,15796,12154,12224,16117,18129,9115,13982,18495,22933,9311,10016,781,21040,10950,29735,9219,11458,5714,4402,7468,0,10778,1851,10945,17473,7865,2068,6132,17687,10313,12020,3448,12509,35259,20336,13808,7544,8095,4588,24279,18995,35854,5000,3669,21542,8745,3984,14026,22545,13533,1960,4545,1948,15108,28010,21326,6560,13557,9138,5325,15680,18525,19628,17798,17665,1960,23504,10000,17138,19759,21165,2380,15298,20095,16216,27480,6032,14860,13154,20621,19346,4524,5435,8670,6306,12345,14523
2022-01-24,38187,45491,5237,19128,11524,12060,16281,6250,9837,20053,26428,17608,16115,16129,12251,18310,23652,38223,11065,19914,15707,4531,23034,9292,19209,23701,23920,8674,8510,12229,19850,21871,23762,19845,19887,15763,14762,8439,11584,19852,8017,11716,16535,8961,20397,12250,8778,19997,10528,11764,19266,20881,4918,17307,1509,15744,20303,1834,16605,23043,6299,16024,17847,20340,17585,14134,17250,1623,24703,10025,6963,662,2717,2380,32736,17434,17469,23849,28279,18954,13870,4065,14843,30141,19047,18419,21185,6199,39779,6354,2439,1449,19056,15000,13546,4487,15047,18698,7814,18123,21400,12111,7179,2000,22637,20564,16438,21978,24036,18641,9351,5287,20481,13992,13827,22495,5769,5882,217,8352,34659,13543,27272,8000,23943,7323,6796,7226,8406,6446,17220,33376,15539,22076,11574,11351,6221,16793,22908,29329,16068,18338,17914,21148,4796,16586,20732,20974,3846,13667,20369,8065,22752,10603,22187,11182,8732,21457,18701,17379,18679,479,17863,22669,12091,12278,19260,21785,11111,6870,9202,8776,20466,0,8466,0,1675,8823,5673,30504,20124,4220,15841,16761,18631,11362,10364,24050,6980,20943,3927,8976,28317,29065,18976,11337,23136,10501,16874,943,8459,9722,25250,7281,18046,20658,0,13406,3666,12970,4633,13213,16057,14378,14162,5613,17605,10606,41379,22903,17426,6292,27008,7726,11009,18934,20850,22871,24795,8866,21708,10482,10144,30950,6400,4672,4444,10622,20264,16253,6309,11107,23510,6676,16543,24222,22210,44956,12511,11764,5882,20461,1123,10020,13812,20842,18052,11324,9478,23074,13321,10223,25664,7310,15352,8474,14936,12938,19146,2448,13136,8888,2272,4166,7584,8856,25123,16166,19544,10059,14564,20046,19046,13149,21680,11681,19213,806,12093,8066,14154,23283,31771,4096,17319,8591,11056,9504,19467,5369,5076,20428,17569,8820,9689,16046,19420,20006,31250,14457,19662,5740,5000,18845,18154,28720,19009,14924,20752,26063,17675,26060,6480,8376,14817,20823,19021,22158,27359,5917,21277,20148,18654,7777,27296,21557,14819,18036,26662,8931,22212,25649,6291,30833,26249,22258,23960,22133,35618,15559,22432,8928,11137,20675,2941,10181,15618,10582,5687,17487,5882,14036,18398,18119,24907,21801,25358,12812,20205,22917,13339,19306,16363,6369,23289,13489,7537,15403,17318,12723,24191,10066,4384,10027,11097,6382,21509,12500,0,20188,19597,16503,16187,25740,18119,6779,18702,16670,17663,20664,22972,13275,16870,14824,6881,24180,17301,13843,10391,14848,11690,12078,11074,18979,5172,6327,8371,15390,0,6572,17661,11722,15987,10571,10725,7260,7798,17804,21673,20846,5942,19247,8284,10736,12323,24385,14323,18436,1052,24789,21682,609,20424,12131,10937,0,2915,14991,7185,6781,10785,17528,11040,14479,13952,17445,14640,13202,17634,19847,9480,14606,20945,24458,9716,10339,1171,22397,11432,38105,9929,11458,5714,4716,7468,0,10778,1851,14676,18353,7865,2068,6132,19251,10911,12881,4310,14219,36869,23936,14335,8025,10000,4900,27613,20756,41001,5625,4128,23711,9505,4174,15719,23611,17293,1960,4545,1948,16110,29772,23956,6724,15802,9314,5325,17376,20209,19834,19239,19473,1960,25262,10000,19315,26116,22880,2380,17379,21738,17717,30725,6311,16276,15475,21906,20581,4524,6782,9826,7207,13580,15410
2022-01-27,41658,48843,5564,19837,11879,12939,17664,6250,10344,21773,28440,19080,17288,17864,12582,19704,26228,40097,13018,21442,17080,4992,24028,9292,21468,25544,25759,10801,9574,12602,21439,23383,25073,21997,21593,16502,15289,9445,12985,20508,9576,11948,17438,9572,22158,12725,10687,21429,11200,12895,20212,22485,4918,18407,1509,17157,22029,1834,18253,24616,7244,16430,19117,21886,18782,15745,18988,1623,25736,11322,6963,662,2717,2380,37084,19967,18330,24923,30172,19607,14516,4065,14843,31763,20238,19263,22635,6469,42226,6688,2439,1449,21153,15000,13922,6410,15203,20118,8293,20018,24660,12671,7735,2000,24052,20928,21004,23268,25702,18815,10400,5936,21257,14890,15137,23371,8653,6617,217,9255,35923,14758,28374,8000,26760,7828,6796,7459,8714,6746,19007,34855,17066,24087,12731,11891,6558,17938,25026,30150,16446,20248,19145,22280,5035,18726,23082,23828,4487,14614,22080,8617,26321,11487,23784,12290,9014,23065,20593,18524,19706,479,19365,24519,12682,13313,20938,22757,11111,8396,11656,9712,22139,0,8695,0,2234,9586,5673,33376,22134,5519,16831,19008,20962,12227,10784,24753,6980,21440,3927,10053,29409,30829,20255,11773,25334,11385,18677,943,10876,10069,27750,8252,19878,21371,0,13633,5333,13748,5212,15015,17386,15028,15882,6237,18556,11524,42911,24436,18061,6429,28947,8023,13149,20424,22854,24713,27605,9011,22566,10758,10144,35183,6400,4672,4444,11355,21925,16892,7265,12192,26060,8096,17787,25801,22940,47368,13917,12941,5882,23198,1123,10438,14364,22128,19381,11804,9952,24514,14416,10898,28124,8063,15767,9491,15978,13596,20687,2448,14177,10617,2272,4166,8982,12962,26362,16466,19664,10798,15994,20700,20341,14111,23018,12389,20087,806,12996,8480,15274,24848,33791,4216,19099,9450,13562,9900,21064,5369,6615,21680,18842,10714,10310,17338,20757,22204,32500,14457,22041,6646,5000,21042,19808,30229,20603,16162,22142,28546,19816,27186,6658,8376,16407,23607,24728,23665,28973,6114,22898,22331,19532,8888,28395,22749,16336,19352,28981,10830,23612,27367,7002,30833,28710,24618,25250,23539,38261,17114,23889,10331,11611,22927,2941,10473,18074,11111,5894,19225,5882,15493,19261,19303,26394,22842,26900,13613,22402,25001,15232,20437,18181,6369,24000,14956,9547,16400,19888,13717,26257,10891,4458,11346,11631,6382,22264,12500,0,21036,21543,17871,18214,26827,19391,6779,20361,17812,19422,22656,23949,14408,17740,16111,8188,25577,20100,14961,10558,16625,13142,13001,11622,19874,6321,6481,8371,17169,0,6572,18613,12200,17222,11571,12179,7904,8416,20481,23605,21843,5942,20265,8481,11881,12727,26024,14721,20100,1052,25621,25733,609,22084,12305,10937,0,2915,15784,8973,7186,11561,19362,11919,14932,15099,18612,15193,13202,18609,20992,9662,15605,22647,25733,9311,10985,1171,23931,11552,44273,9929,13541,5714,4716,7468,0,11377,1851,17412,19375,7865,2068,6132,21032,11061,13921,5603,15617,38551,27194,14511,8667,10714,5318,29376,22460,45588,5625,4128,25504,11026,4554,16686,24612,17293,1960,6060,1948,17195,32767,26387,8255,17652,9490,5917,19232,21438,20041,20472,20411,1960,26878,10000,22171,29037,24456,2380,19196,23212,18918,32251,6694,17412,16977,23850,21598,4524,8706,10982,8108,14197,16962
